gradedate,firm,tograde,fromgrade,action,pricetargetaction,currentpricetarget,priorpricetarget
2024-05-15 13:20:10,Evercore ISI Group,Outperform,Outperform,main,Lowers,390.0,420.0
2024-05-15 13:57:22,Truist Securities,Buy,Buy,main,Lowers,406.0,417.0
2024-05-15 14:12:13,UBS,Buy,Buy,main,Lowers,400.0,411.0
2024-05-15 16:40:29,Raymond James,Market Perform,Market Perform,main,,0.0,0.0
2024-05-15 17:07:41,TD Cowen,Buy,Buy,main,Lowers,420.0,440.0
2024-05-15 17:24:43,HSBC,Reduce,Reduce,main,Lowers,318.0,323.0
2024-06-26 12:29:01,DA Davidson,Buy,Neutral,up,Announces,395.0,0.0
2024-07-15 13:48:07,Stifel,Hold,Hold,main,Raises,380.0,374.0
2024-08-01 13:44:23,Truist Securities,Buy,Buy,main,Lowers,396.0,406.0
2024-08-05 11:32:41,JP Morgan,Overweight,Overweight,main,Raises,400.0,377.0
2024-08-07 10:54:34,Telsey Advisory Group,Market Perform,Market Perform,main,Maintains,360.0,360.0
2024-08-13 13:53:45,Telsey Advisory Group,Market Perform,Market Perform,main,Maintains,360.0,360.0
2024-08-14 12:05:57,Stifel,Hold,Hold,main,Lowers,375.0,380.0
2024-08-14 12:19:38,Evercore ISI Group,Outperform,Outperform,main,Lowers,400.0,415.0
2024-08-14 13:05:02,UBS,Buy,Buy,main,Raises,425.0,400.0
2024-08-14 14:14:56,Truist Securities,Buy,Buy,main,Lowers,395.0,396.0
2024-08-14 15:21:55,Loop Capital,Hold,Hold,main,Lowers,330.0,360.0
2024-08-14 16:13:35,RBC Capital,Sector Perform,Sector Perform,main,Lowers,363.0,377.0
2024-09-03 14:05:55,DA Davidson,Buy,Buy,main,Raises,430.0,395.0
2024-09-12 12:17:06,Telsey Advisory Group,Market Perform,Market Perform,main,Maintains,360.0,360.0
2024-09-17 12:57:49,Loop Capital,Hold,Hold,main,Raises,360.0,330.0
2024-09-23 17:47:00,Melius Research,Buy,,init,Announces,420.0,0.0
2024-09-24 12:43:44,Oppenheimer,Perform,Perform,main,Raises,400.0,345.0
2024-09-30 13:19:39,Piper Sandler,Overweight,Overweight,main,Raises,455.0,387.0
2024-10-02 10:53:28,Gordon Haskett,Buy,Accumulate,up,Announces,450.0,0.0
2024-10-04 17:06:38,Guggenheim,Buy,Buy,main,Raises,450.0,390.0
2024-10-09 11:34:29,Loop Capital,Buy,Hold,up,Raises,460.0,360.0
2024-10-14 14:28:23,Truist Securities,Buy,Buy,main,Raises,455.0,395.0
2024-10-21 17:22:55,Morgan Stanley,Overweight,Overweight,main,Raises,450.0,380.0
2024-10-22 10:00:04,Bernstein,Market Perform,,init,Announces,451.0,0.0
2024-10-25 17:16:55,DA Davidson,Buy,Buy,main,Raises,466.0,430.0
2024-10-28 12:34:53,TD Cowen,Buy,Buy,main,Raises,460.0,440.0
2024-11-05 14:07:52,Barclays,Overweight,Overweight,main,Raises,420.0,372.0
2024-11-06 15:02:13,Wells Fargo,Overweight,Overweight,main,Raises,430.0,400.0
2024-11-07 14:33:12,Truist Securities,Buy,Buy,main,Raises,459.0,455.0
2024-11-08 12:52:43,Telsey Advisory Group,Outperform,Market Perform,up,Raises,455.0,360.0
2024-11-11 16:12:50,Stifel,Hold,Hold,main,Raises,400.0,375.0
2024-11-11 16:37:02,RBC Capital,Sector Perform,Sector Perform,main,Raises,413.0,363.0
2024-11-12 17:06:46,Telsey Advisory Group,Outperform,Outperform,main,Maintains,455.0,455.0
2024-11-13 12:05:36,Mizuho,Outperform,Outperform,main,Raises,440.0,435.0
2024-11-13 13:16:16,B of A Securities,Buy,Buy,main,Raises,450.0,425.0
2024-11-13 16:37:02,Evercore ISI Group,Outperform,Outperform,main,Raises,430.0,420.0
2024-11-13 17:05:17,Truist Securities,Buy,Buy,main,Raises,465.0,459.0
2024-11-13 23:48:02,Telsey Advisory Group,Outperform,Outperform,main,Maintains,455.0,455.0
2024-11-14 14:27:53,Stifel,Hold,Hold,main,Raises,405.0,400.0
2025-02-10 11:55:45,JP Morgan,Overweight,Overweight,main,Raises,475.0,450.0
2025-02-11 17:28:56,Truist Securities,Buy,Buy,main,Raises,467.0,465.0
2025-02-13 15:08:27,Wells Fargo,Overweight,Overweight,main,Raises,450.0,440.0
2025-02-14 10:10:49,Mizuho,Outperform,Outperform,main,Raises,450.0,440.0
2025-02-19 16:24:09,Bernstein,Market Perform,Market Perform,main,Raises,422.0,421.0
2025-02-20 11:15:03,Telsey Advisory Group,Outperform,Outperform,main,Maintains,455.0,455.0
2025-02-25 13:42:30,Telsey Advisory Group,Outperform,Outperform,main,Maintains,455.0,455.0
2025-02-26 10:22:22,Telsey Advisory Group,Outperform,Outperform,main,Maintains,455.0,455.0
2025-02-26 11:54:26,Loop Capital,Buy,Buy,main,Lowers,430.0,465.0
2025-02-26 13:55:17,Truist Securities,Buy,Buy,main,Lowers,437.0,467.0
2025-02-26 15:48:46,Wedbush,Outperform,Outperform,reit,Maintains,440.0,440.0
2025-02-26 16:05:47,Guggenheim,Buy,Buy,reit,Maintains,450.0,450.0
2025-02-26 17:10:10,RBC Capital,Sector Perform,Sector Perform,main,Lowers,424.0,431.0
2025-02-26 17:46:06,Piper Sandler,Overweight,Overweight,main,Lowers,435.0,455.0
2025-02-26 18:06:13,Baird,Outperform,Outperform,main,Lowers,430.0,440.0
2025-02-27 16:18:12,Bernstein,Market Perform,Market Perform,main,Lowers,421.0,422.0
2025-03-24 11:56:35,Piper Sandler,Overweight,Overweight,main,Lowers,418.0,435.0
2025-04-08 14:36:31,Truist Securities,Buy,Buy,main,Lowers,391.0,437.0
2025-05-05 14:24:28,Morgan Stanley,Overweight,Overweight,main,Lowers,410.0,450.0
2025-05-05 15:09:14,Bernstein,Market Perform,Market Perform,main,Lowers,380.0,421.0
2025-05-06 14:29:15,JP Morgan,Overweight,Overweight,main,Lowers,410.0,470.0
2025-05-06 17:53:05,Truist Securities,Buy,Buy,main,Raises,393.0,391.0
2025-05-08 13:04:18,Wells Fargo,Overweight,Overweight,main,Lowers,420.0,445.0
2025-05-20 09:34:36,Morgan Stanley,Overweight,Overweight,main,Raises,415.0,410.0
2025-05-20 11:57:15,Telsey Advisory Group,Outperform,Outperform,main,Maintains,455.0,455.0
2025-05-21 11:39:36,Bernstein,Market Perform,Market Perform,main,Raises,398.0,380.0
2025-05-21 12:38:23,Guggenheim,Buy,Buy,reit,Maintains,450.0,450.0
2025-05-21 13:08:18,TD Securities,Buy,Buy,reit,Maintains,470.0,470.0
2025-05-21 14:05:58,Baird,Outperform,Outperform,main,Lowers,425.0,430.0
2025-05-21 15:09:14,Truist Securities,Buy,Buy,main,Raises,417.0,393.0
2025-05-21 15:15:11,Mizuho,Outperform,Outperform,main,Lowers,435.0,450.0
2025-05-21 16:22:41,Stifel,Buy,Hold,up,Raises,425.0,405.0
2025-05-21 17:12:48,JP Morgan,Overweight,Overweight,main,Raises,418.0,410.0
2025-06-20 20:14:48,Telsey Advisory Group,Outperform,Outperform,main,Maintains,455.0,455.0
2025-06-30 18:14:29,Telsey Advisory Group,Outperform,Outperform,main,Maintains,455.0,455.0
2025-07-01 21:43:38,DA Davidson,Buy,Buy,main,Maintains,450.0,450.0
2025-08-13 13:42:31,Truist Securities,Buy,Buy,main,Raises,433.0,417.0
2025-08-13 21:42:45,Telsey Advisory Group,Outperform,Outperform,main,Maintains,455.0,455.0
2025-08-18 16:44:49,Stifel,Buy,Buy,main,Raises,432.0,425.0
2025-08-19 11:55:27,Telsey Advisory Group,Outperform,Outperform,main,Maintains,455.0,455.0
2025-08-19 13:18:38,DA Davidson,Buy,Buy,main,Maintains,450.0,450.0
2025-08-20 11:50:23,Baird,Outperform,Outperform,main,Raises,450.0,425.0
2025-08-20 14:23:43,DA Davidson,Buy,Buy,main,Raises,475.0,450.0
2025-08-20 14:54:21,JP Morgan,Overweight,Overweight,main,Lowers,452.0,460.0
2025-08-20 16:11:13,Morgan Stanley,Overweight,Overweight,main,Raises,430.0,415.0
2025-08-20 17:40:35,Mizuho,Outperform,Outperform,main,Raises,450.0,435.0
2025-08-20 18:39:37,Wells Fargo,Overweight,Overweight,main,Raises,450.0,420.0
2025-11-07 16:19:48,Bernstein,Market Perform,Market Perform,main,Raises,406.0,403.0
2025-11-07 17:05:43,Truist Securities,Buy,Buy,main,Lowers,421.0,454.0
2025-11-10 17:45:22,JP Morgan,Overweight,Overweight,main,Lowers,444.0,452.0
2025-11-11 14:15:14,Wells Fargo,Overweight,Overweight,main,Lowers,435.0,450.0
2025-11-13 14:16:00,Telsey Advisory Group,Outperform,Outperform,main,Maintains,455.0,455.0
2025-11-14 11:13:12,Stifel,Hold,Buy,down,Lowers,370.0,440.0
2025-11-18 13:02:48,Telsey Advisory Group,Outperform,Outperform,main,Maintains,455.0,455.0
2025-11-18 19:45:20,DA Davidson,Buy,Buy,main,Maintains,475.0,475.0
2025-11-19 11:36:14,B of A Securities,Buy,Buy,main,Lowers,430.0,450.0
2025-11-19 12:24:36,Baird,Outperform,Outperform,main,Lowers,415.0,450.0
2025-11-19 12:38:42,Morgan Stanley,Overweight,Overweight,main,Lowers,395.0,430.0
2025-11-19 12:48:40,Telsey Advisory Group,Outperform,Outperform,main,Lowers,430.0,455.0
2025-11-19 13:24:38,Goldman Sachs,Buy,Buy,main,Lowers,406.0,444.0
2025-11-19 14:00:30,Wells Fargo,Overweight,Overweight,main,Lowers,400.0,435.0
2025-11-19 14:28:00,DA Davidson,Buy,Buy,main,Lowers,430.0,475.0
2025-11-19 15:11:09,UBS,Buy,Buy,main,Lowers,445.0,475.0
2025-11-19 15:35:50,Evercore ISI Group,Outperform,Outperform,main,Lowers,425.0,450.0
2025-11-19 16:07:52,RBC Capital,Sector Perform,Sector Perform,main,Lowers,376.0,401.0
2025-11-21 19:55:06,Citigroup,Buy,Buy,main,Lowers,407.0,422.0
2025-12-01 16:14:32,Stifel,Hold,Hold,main,Lowers,350.0,370.0
2025-12-05 17:48:21,Oppenheimer,Perform,Perform,main,Lowers,405.0,420.0
2025-12-10 12:23:07,Piper Sandler,Overweight,Overweight,main,Lowers,441.0,450.0
2025-12-10 12:35:32,Telsey Advisory Group,Outperform,Outperform,main,Lowers,410.0,430.0
2025-12-10 14:27:57,RBC Capital,Sector Perform,Sector Perform,main,Lowers,366.0,376.0
2025-12-10 16:30:13,UBS,Buy,Buy,main,Lowers,430.0,445.0
2025-12-10 19:54:09,Wells Fargo,Overweight,Overweight,main,Lowers,395.0,400.0
2025-12-10 20:28:31,DA Davidson,Buy,Buy,main,Lowers,407.0,430.0
2026-01-15 17:32:05,Morgan Stanley,Overweight,Overweight,main,Raises,412.0,395.0
2026-01-20 18:01:54,TD Cowen,Buy,Buy,main,Raises,450.0,410.0
2026-02-12 19:26:12,Citigroup,Buy,Buy,main,Raises,450.0,407.0
2026-02-18 12:12:39,Telsey Advisory Group,Outperform,Outperform,main,Maintains,410.0,410.0
2026-02-18 18:55:20,Bernstein,Market Perform,Market Perform,main,Raises,381.0,362.0
2026-02-19 15:52:52,RBC Capital,Sector Perform,Sector Perform,main,Lowers,363.0,366.0
2026-02-23 12:19:22,Piper Sandler,Overweight,Overweight,main,Lowers,422.0,441.0
2026-02-24 20:10:14,DA Davidson,Buy,Buy,main,Raises,445.0,407.0
2026-02-24 20:12:04,Jefferies,Buy,Buy,main,Raises,454.0,424.0
2026-02-25 13:01:46,Telsey Advisory Group,Outperform,Outperform,main,Raises,435.0,410.0
2026-02-25 14:06:56,Wells Fargo,Overweight,Overweight,main,Raises,420.0,395.0
2026-02-25 14:15:23,Guggenheim,Buy,Buy,main,Raises,425.0,400.0
2026-02-25 15:40:15,Morgan Stanley,Overweight,Overweight,main,Raises,420.0,412.0
2026-02-25 16:05:22,RBC Capital,Sector Perform,Sector Perform,main,Raises,377.0,363.0
2026-02-25 16:52:47,Bernstein,Market Perform,Market Perform,main,Raises,390.0,381.0
2026-02-25 20:13:43,UBS,Buy,Buy,main,Raises,450.0,430.0
2026-03-24 17:50:56,BNP Paribas,Neutral,Neutral,main,Lowers,348.0,391.0
2026-03-25 14:58:07,Telsey Advisory Group,Outperform,Outperform,main,Maintains,435.0,435.0
2026-05-12 18:05:03,Citigroup,Buy,Buy,main,Lowers,400.0,450.0
2026-05-13 15:20:06,Truist Securities,Buy,Buy,main,Lowers,394.0,424.0
2026-05-14 11:44:51,Bernstein,Market Perform,Market Perform,main,Lowers,365.0,390.0
2026-05-14 14:06:26,Wells Fargo,Overweight,Overweight,main,Lowers,375.0,420.0
2026-05-15 14:57:57,Piper Sandler,Overweight,Overweight,main,Lowers,421.0,422.0
2026-05-18 13:15:06,Oppenheimer,Perform,Perform,main,Lowers,310.0,405.0
2026-05-18 16:37:48,Stifel,Hold,Hold,main,Lowers,320.0,375.0
2026-05-19 15:10:47,DA Davidson,Buy,Buy,main,Maintains,445.0,445.0
2026-05-19 17:35:26,Jefferies,Buy,Buy,main,Lowers,361.0,454.0
2026-05-19 18:40:40,BNP Paribas,Neutral,Neutral,main,Lowers,325.0,348.0
2026-05-20 11:21:24,Mizuho,Outperform,Outperform,main,Lowers,385.0,415.0
2026-05-20 12:13:13,Baird,Outperform,Outperform,main,Lowers,380.0,430.0
2026-05-20 13:25:58,Wells Fargo,Overweight,Overweight,main,Lowers,360.0,375.0
2026-05-20 14:17:15,Morgan Stanley,Overweight,Overweight,main,Lowers,400.0,420.0
2026-05-20 14:51:50,Guggenheim,Buy,Buy,reit,Maintains,425.0,425.0
2026-05-20 15:10:47,DA Davidson,Buy,Buy,main,Maintains,445.0,445.0
2026-05-20 15:18:42,DA Davidson,Buy,Buy,main,Lowers,377.0,445.0
2026-05-20 15:33:27,RBC Capital,Sector Perform,Sector Perform,main,Lowers,340.0,377.0
2026-05-20 16:29:24,TD Cowen,Buy,Buy,main,Lowers,375.0,450.0
2026-05-20 16:37:48,UBS,Buy,Buy,main,Lowers,430.0,450.0
2026-05-20 17:06:44,Truist Securities,Buy,Buy,main,Lowers,369.0,394.0
2026-05-20 17:24:23,Piper Sandler,Overweight,Overweight,main,Lowers,378.0,421.0
2026-06-23 16:54:38,Wolfe Research,Peer Perform,Outperform,down,,0.0,0.0
