datetime,open,high,low,close,volume
1991-12-13,0.3186393893427319,0.3561263763242298,0.3139538019730581,0.33738288283348083,143667200
1991-12-16,0.33738276867803124,0.346754512252421,0.3233254393193633,0.33269718289375305,22585600
1991-12-17,0.346754512252421,0.346754512252421,0.3280110251036415,0.33269718289375305,16176000
1991-12-18,0.3326971674591425,0.3420689105987549,0.3326971674591425,0.3420689105987549,10899200
1991-12-19,0.34206887558804216,0.34206887558804216,0.3280109763145447,0.3280109763145447,7299200
1991-12-20,0.32801113608810634,0.34206904220918155,0.32801113608810634,0.33738288283348083,5235200
1991-12-23,0.34206895431576784,0.34206895431576784,0.3280110518068212,0.33504000306129456,7894400
1991-12-24,0.3303538016930497,0.360812395811081,0.3280110089165258,0.36081239581108093,7129600
1991-12-26,0.35144058293454605,0.4123566150665283,0.35144058293454605,0.4123566150665283,8672000
1991-12-27,0.4170430395930385,0.4170430395930385,0.38892779777798175,0.39829954504966736,6396800
1991-12-30,0.398299263877884,0.40767100453376764,0.3889275232220003,0.4076710045337677,6627200
1991-12-31,0.4076712243364349,0.4685872854407506,0.40298506547904556,0.46390169858932495,12572800
1992-01-02,0.4639018233187139,0.5201323126903085,0.4592156632013556,0.5177889466285706,22121600
1992-01-03,0.5201318824999492,0.5341892072132656,0.5060739857809884,0.5248174667358398,6092800
1992-01-06,0.5388752786980904,0.5388752786980904,0.4545296276675196,0.49201658368110657,15987200
1992-01-07,0.4873307522605447,0.5013886561171816,0.47327342040984255,0.477959007024765,4940800
1992-01-08,0.4826449790595992,0.4826449790595992,0.407671046157581,0.42172837257385254,36828800
1992-01-09,0.4357864614628799,0.46390169858932495,0.4311003026054906,0.46390169858932495,20809600
1992-01-10,0.4685870682199796,0.4732732249050286,0.43578625944743027,0.4498435854911804,7961600
1992-01-13,0.45921555619973403,0.5013886994047425,0.44515822313538733,0.4873307943344116,8499200
1992-01-14,0.5013883226845034,0.5013883226845034,0.48264484467770985,0.49201658368110657,3628800
1992-01-15,0.5013885605578493,0.5107603040074743,0.48733065938049897,0.4967024028301239,5910400
