datetime,open,high,low,close,volume
1973-02-21,1.010694980621338,1.019407868385315,1.010694980621338,1.010694980621338,10000
1973-02-22,1.010694980621338,1.0150514245033264,1.0063385367393494,1.010694980621338,10000
1973-02-23,1.0106949207586644,1.0150513643826242,0.9366353791513484,1.0063384771347046,8800
1973-02-26,1.0063383555726002,1.010694798670317,0.9932690262794495,0.9932690262794495,34000
1973-02-27,0.9932690262794495,1.0019819124748832,0.9932690262794495,0.9932690262794495,8400
1973-02-28,0.9932692660344556,0.9932692660344556,0.9671306011388121,0.9714870452880859,31200
1973-03-01,0.9714861549437046,0.9758425951004028,0.9671297147870064,0.9758425951004028,74800
1973-03-02,0.9802000514701403,0.9889129408165416,0.9802000514701403,0.9845564961433411,16800
1973-03-05,0.9845554754137993,0.9845554754137993,0.9758425951004028,0.9758425951004028,12000
1973-03-06,0.9801996962089371,0.9889125823974609,0.9801996962089371,0.9889125823974609,27200
1973-03-07,0.9845554754137993,0.9845554754137993,0.9671297147870064,0.9758425951004028,34400
1973-03-08,0.9802000514701403,0.9889129408165416,0.9802000514701403,0.9845564961433411,39600
1973-03-09,0.984556496143341,0.984556496143341,0.9802000514701403,0.9845564961433411,13200
1973-03-12,0.984556496143341,0.984556496143341,0.9802000514701403,0.9845564961433411,22400
1973-03-13,0.9845561400840157,0.9932690262794495,0.9801996969862988,0.9932690262794495,30000
1973-03-14,0.9932694424708337,0.9976258873939514,0.9845565526245983,0.9976258873939514,56000
1973-03-15,0.9932690262794495,0.9932690262794495,0.9845561400840157,0.9932690262794495,17600
1973-03-16,0.9889119155704975,0.9889119155704975,0.9758425951004028,0.9758425951004028,16800
1973-03-19,0.9758434295654297,0.9758434295654297,0.9627740979194641,0.9671305418014526,13200
1973-03-20,0.9671305418014526,0.9758434295654297,0.9671305418014526,0.9671305418014526,9600
1973-03-21,0.9671306011388121,0.97584348943736,0.9671306011388121,0.9714870452880859,14400
1973-03-22,0.9714869856834412,0.9801998734474182,0.9671305418014526,0.9671305418014526,12400
1973-03-23,0.9671307174505385,0.984556496143341,0.9627742727773378,0.9845564961433411,22800
