datetime,open,high,low,close,volume
1962-01-02,0.5479357360790484,0.5645398515891479,0.5479357360790484,0.5520866513252258,254509
1962-01-03,0.5520865126798445,0.5562375783920288,0.5427468136822379,0.5562375783920288,505190
1962-01-04,0.5562375783920288,0.5655774288980607,0.5562375783920288,0.5562375783920288,254509
1962-01-05,0.5541620115430644,0.5541620115430644,0.5396333786239398,0.5417090058326721,376979
1962-01-08,0.541709322385002,0.5427470419030179,0.535482626505684,0.538595974445343,399942
1962-01-09,0.538595974445343,0.5427470419030179,0.536520497532189,0.538595974445343,376979
1962-01-10,0.5375580791759509,0.5375580791759509,0.5313315368408523,0.5323692560195923,304262
1962-01-11,0.5323691734137915,0.5354823683440578,0.5178405390091408,0.5302935838699341,269818
1962-01-12,0.5302937768257143,0.5375581913640718,0.5199163556098938,0.5199163556098938,692723
1962-01-15,0.519916423614537,0.5261429301864162,0.519916423614537,0.5251050591468811,252595
1962-01-16,0.5251048391136968,0.5344446897506714,0.5230293630441664,0.5344446897506714,239200
1962-01-17,0.5344446493263371,0.5354823683440578,0.5271803889396677,0.5302935838699341,135866
1962-01-18,0.53029362398029,0.5354824088468831,0.5282181479107595,0.5344446897506714,306176
1962-01-19,0.5334072136650684,0.5334072136650684,0.5240673208959019,0.5282183885574341,170310
1962-01-22,0.5282179551971685,0.5334067760477934,0.5251046475359564,0.5313313007354736,246854
1962-01-23,0.5313312770415011,0.5365200597836464,0.5292556881904602,0.5292556881904602,164570
1962-01-24,0.5292563210829284,0.5334073901176453,0.527180843381275,0.5334073901176453,139693
1962-01-25,0.5334069303086163,0.5354823683440578,0.5282181079573885,0.5302935838699341,415251
1962-01-26,0.530293666153673,0.533407013075442,0.5282181899190834,0.5323692560195923,118643
1962-01-29,0.5323691751987597,0.5344446511182641,0.5240670442581177,0.5240670442581177,216237
1962-01-30,0.5240673208959019,0.5313317366499885,0.5240673208959019,0.5282183885574341,170310
1962-01-31,0.5313316669049675,0.5562377665878795,0.5313316669049675,0.5479357838630676,327226
1962-02-01,0.547935676450335,0.5676529478415124,0.5458600486061038,0.5645397901535034,319571
1962-02-02,0.5666149673531954,0.5728414692438106,0.5666149673531954,0.570766031742096,239200
1962-02-05,0.5707663461147292,0.5801061987876892,0.5686907180843073,0.5801061987876892,233459
1962-02-06,0.5801057798477103,0.5811434984207153,0.5749169975972461,0.5811434984207153,210496
1962-02-07,0.5811439181101125,0.583219394632074,0.576992851434844,0.5801061987876892,221978
1962-02-08,0.5801061738945625,0.5811438931724558,0.578030583830322,0.5790683031082153,116730
1962-02-09,0.5790681861015978,0.5832192517599735,0.5686905787713177,0.5780304670333862,153088
1962-02-12,0.576992529834752,0.576992529834752,0.5707660279851215,0.572841465473175,110989
1962-02-13,0.5728417333737525,0.5769927996766564,0.5645397901535034,0.5645397901535034,183706
1962-02-14,0.5645399008211678,0.5645399008211678,0.5448224361791856,0.5479357838630676,179878
1962-02-15,0.547935778747997,0.5583133517499334,0.5468979078164471,0.5500112175941467,187533
1962-02-16,0.5500112175941467,0.5583133517499334,0.547935778747997,0.5500112175941467,218150
1962-02-19,0.5475130074238045,0.5475130074238045,0.542308509349823,0.542308509349823,197101
1962-02-20,0.5443903448456735,0.564167320728302,0.5443903448456735,0.564167320728302,174138
1962-02-21,0.5641670524451748,0.5652080653917602,0.5579216966096098,0.5620853304862976,126298
1962-02-23,0.5620857258550761,0.5620857258550761,0.555840327634737,0.5568811893463135,124384
1962-02-26,0.5568813403243589,0.56104497825855,0.549595116408863,0.5547996163368225,170310
1962-02-27,0.5547996915842321,0.5579223159808815,0.5506360530853271,0.5506360530853271,124384
1962-02-28,0.5506355788644167,0.5558400750160217,0.5454310827128118,0.5558400750160217,116730
1962-03-01,0.55584037758402,0.5610448765686593,0.5495950167942698,0.5537585020065308,139693
1962-03-02,0.5537586774819765,0.5579223159808815,0.545431552451482,0.5506360530853271,267904
1962-03-05,0.5506358142755587,0.5527175376425993,0.5454313158988953,0.5454313158988953,202842
1962-03-06,0.5454313158988953,0.5454313158988953,0.541267679205752,0.5454313158988953,216237
1962-03-07,0.5454310064012677,0.5495946407318115,0.5433492842154728,0.5495946407318115,130125
1962-03-08,0.5495948627408225,0.5568810832933296,0.5495948627408225,0.5527174472808838,310003
1962-03-09,0.5527176022096029,0.5568812393891311,0.5516767404044919,0.5537585020065308,177965
1962-03-12,0.5558399366589458,0.5620853304862976,0.5558399366589458,0.5620853304862976,176051
1962-03-13,0.5641672527525555,0.5797807808562991,0.5641672527525555,0.5787398815155029,325312
1962-03-14,0.5797808315036513,0.5829035677906301,0.5797808315036513,0.580821692943573,340621
1962-03-15,0.5818625835467538,0.5839443059872428,0.5818625835467538,0.5829034447669983,137779
1962-03-16,0.5829035677906301,0.5839444292305517,0.580821692943573,0.580821692943573,135866
1962-03-19,0.5808217381574522,0.5829036131665722,0.5787399771237516,0.5797808766365051,162656
1962-03-20,0.5797807808562991,0.5818626555214919,0.5787398815155029,0.5787398815155029,225805
1962-03-21,0.5787399731686872,0.5829036091830538,0.5776991116548532,0.58186274766922,135866
1962-03-22,0.5818626555214919,0.5829035168704879,0.575617145501314,0.5787398815155029,195187
1962-03-23,0.5787399771237516,0.5808217381574522,0.5745763410809309,0.5797808766365051,114816
1962-03-26,0.5797807808562991,0.5818626555214919,0.5766581588175107,0.5787398815155029,130125
1962-03-27,0.5787399903819702,0.5787399903819702,0.5724946311541819,0.575617253780365,135866
1962-03-28,0.575617145501314,0.5787398815155029,0.5735353848115218,0.5787398815155029,88026
1962-03-29,0.5797808726743273,0.5829036091830538,0.5797808726743273,0.58186274766922,166483
1962-03-30,0.58186274766922,0.58186274766922,0.5776991116548532,0.58186274766922,166483
1962-04-02,0.5818627063507085,0.5818627063507085,0.5776990706320048,0.580821692943573,116730
1962-04-03,0.5787400594010756,0.5787400594010756,0.5610448031604028,0.5683310627937317,176051
1962-04-04,0.5683306863218627,0.5683306863218627,0.5620853304862976,0.5620853304862976,168397
1962-04-05,0.562085730890875,0.5714538662971272,0.5537584572055243,0.570412814617157,223891
1962-04-06,0.5704123566878534,0.5776987628027467,0.5662489131466758,0.5724942684173584,114816
1962-04-09,0.5724946994284812,0.5776991977321532,0.5683310627937317,0.5683310627937317,168397
1962-04-10,0.5683311669713715,0.5787401654867314,0.5662494432519372,0.5776993036270142,160742
1962-04-11,0.5776992899166263,0.5829037890507892,0.5714539289474487,0.5714539289474487,116730
1962-04-12,0.5714539425096171,0.5818629410249769,0.5714539425096171,0.5776993036270142,221978
1962-04-13,0.5766582672923862,0.5766582672923862,0.5714537696093899,0.575617253780365,145434
1962-04-16,0.575616889065025,0.5787396236880411,0.5704123566878534,0.5724942684173584,103334
1962-04-17,0.5724942983613117,0.5776987930189178,0.5704123865229136,0.5745760202407837,110989
1962-04-18,0.5745766357865333,0.575617535833174,0.5662495493888855,0.5662495493888855,149261
1962-04-19,0.5672897740319702,0.5724942684173584,0.5672897740319702,0.5724942684173584,101421
1962-04-23,0.5724942684173584,0.5776987628027467,0.5704123566878534,0.5724942684173584,141606
1962-04-24,0.5724947907824635,0.5756174142793253,0.5693720153183299,0.5714539289474487,97594
1962-04-25,0.5714538377595586,0.5735355610974037,0.5641674261589823,0.5683310627937317,199014
1962-04-26,0.5652085135289788,0.5652085135289788,0.5547995155637373,0.5589630007743835,166483
1962-04-27,0.558962688061843,0.5641671841328003,0.5537581919908856,0.557921826839447,191360
1962-04-30,0.557922097846247,0.5610448349974649,0.5287769436836243,0.5287769436836243,621920
1962-05-01,0.5287768903410913,0.5454312841778322,0.5246132538900959,0.542308509349823,359757
1962-05-02,0.5527172927766941,0.5600037012514211,0.5527172927766941,0.557921826839447,273645
1962-05-03,0.5579222730321082,0.5735357737317185,0.5547996488758379,0.5662495493888855,199014
1962-05-04,0.5620853304862976,0.5620853304862976,0.551676302782258,0.5620853304862976,110989
1962-05-07,0.5620854703979477,0.5652082060807068,0.5558400750160217,0.5558400750160217,141606
1962-05-08,0.5537585020065308,0.5537585020065308,0.5454313796147416,0.5537585020065308,103334
1962-05-09,0.5537584517358326,0.5558403271243274,0.5433496066787459,0.5464721918106079,145434
1962-05-10,0.5464720844505794,0.5485538454546508,0.5339813284671212,0.5371039509773254,243027
1962-05-11,0.5371042487205399,0.5423087490953429,0.5235726237297058,0.5235726237297058,214323
1962-05-14,0.5235719831806035,0.5246128439903259,0.5006722475393208,0.5246128439903259,476486
1962-05-15,0.5308587267429288,0.5485539847081196,0.5308587267429288,0.5391860008239746,304262
1962-05-16,0.5391856781159878,0.5391856781159878,0.5277357875849158,0.5339811444282532,189446
1962-05-17,0.532940205076268,0.532940205076268,0.522531215211818,0.527735710144043,164570
1962-05-18,0.5235726558047228,0.5235726558047228,0.5121227922705435,0.5214909315109253,183706
1962-05-21,0.5214908529251358,0.5308588387864966,0.5183680769958781,0.5298179388046265,118643
1962-05-22,0.527735973646357,0.527735973646357,0.5131633425681217,0.514204204082489,153088
1962-05-23,0.5121224502669,0.5121224502669,0.48297715187072754,0.48297715187072754,531981
1962-05-24,0.48297715187072754,0.49963169493552073,0.48297715187072754,0.48297715187072754,507104
1962-05-25,0.482977222034672,0.489222771570794,0.46007746894057233,0.4788137376308441,478400
1962-05-28,0.47048657507265845,0.47048657507265845,0.41844169711891743,0.419482558965683,685069
1962-05-29,0.449668324891247,0.48297706296303783,0.449668324891247,0.48089534044265747,1416064
1962-05-31,0.4808959961737569,0.481936858853227,0.4579962193965912,0.4579962193965912,757786
1962-06-01,0.45799565589798674,0.46944551120322453,0.4423821270465851,0.4423821270465851,694637
1962-06-04,0.4423819560013157,0.44758645094221783,0.416359443305018,0.420523077249527,621920
1962-06-05,0.4205232121211584,0.45383199042583616,0.4080324962405032,0.4403003752231598,801798
1962-06-06,0.44030040242129403,0.4455048993528909,0.42780949581005606,0.4371776282787323,346362
1962-06-07,0.43717809170204425,0.44446431914631956,0.4350963667063114,0.43613722920417786,239200
1962-06-08,0.43717762827873224,0.4455048993528909,0.43717762827873224,0.4371776282787323,181792
1962-06-11,0.4371777710288103,0.44030054619104053,0.4257278740406037,0.42572787404060364,260250
1962-06-12,0.425727875250059,0.425727875250059,0.41219610278738017,0.41323715448379517,371238
1962-06-13,0.4132373048273151,0.42468716802191153,0.40386916586477584,0.40491002798080444,558771
1962-06-14,0.40490976472473617,0.41844153331271816,0.39137814810396804,0.394500732421875,575994
1962-06-15,0.3945004737434065,0.406991372701661,0.35494639728105387,0.40282773971557617,2893363
1962-06-18,0.4017873739327551,0.4017873739327551,0.3695194729750816,0.3830510973930359,1197914
1962-06-19,0.3830510973930359,0.38721473550843205,0.37784659723857245,0.3830510973930359,340621
1962-06-20,0.38305089377698726,0.3882553911649275,0.35806938229848434,0.36535564064979553,621920
1962-06-21,0.365355806492794,0.3726420681514988,0.35911044478416443,0.35911044478416443,495622
1962-06-22,0.3591101549022912,0.3736826284646469,0.35182374715805054,0.35182374715805054,524326
1962-06-25,0.3518239425437087,0.36847833755014464,0.3424559593280269,0.36639657616615295,849638
1962-06-26,0.3663966684510469,0.3695194442849177,0.35598766895029366,0.35911044478416443,392288
1962-06-27,0.3591101352125264,0.36951912574018775,0.3570282231316252,0.3674372136592865,273645
1962-06-28,0.3788873992100716,0.3965828109053508,0.3788873992100716,0.3934600353240967,782662
1962-06-29,0.3934600041085299,0.4017872783584901,0.38513288182583494,0.3903372287750244,468832
1962-07-02,0.39033701731113035,0.402827921919161,0.3892961560835391,0.40074604749679565,195187
1962-07-03,0.4007463439564665,0.41531898180006355,0.399705481958878,0.414278119802475,357843
1962-07-05,0.4142784012304209,0.41531926393508917,0.4059511196745785,0.4153192639350891,267904
1962-07-06,0.4059505827219029,0.4059505827219029,0.39658260281986024,0.39866432547569275,264077
1962-07-09,0.3986644822919586,0.4132371544837952,0.3955417451126712,0.41323715448379517,256422
1962-07-10,0.4132369275204826,0.4330138975368736,0.4090732928988425,0.41115501523017883,717600
1962-07-11,0.4111552241820191,0.4184416359626344,0.39762360424174464,0.41635972261428833,359757
1962-07-12,0.41635961788388687,0.4267686501219676,0.4142778950182378,0.4174004793167114,296608
1962-07-13,0.4163597226142884,0.4163597226142884,0.4080326390980959,0.41635972261428833,158829
1962-07-16,0.416360064184543,0.4298918471931683,0.4132374765389355,0.42676910758018494,204755
1962-07-17,0.4267685405838971,0.42989127604807553,0.40803243173317433,0.41115501523017883,246854
1962-07-18,0.4101142724056277,0.4101142724056277,0.3997052778274287,0.4038689136505127,271731
1962-07-19,0.4038686384641528,0.42052298044959935,0.40074586623486597,0.40282773971557617,304262
1962-07-20,0.40282800139114483,0.41115512080546607,0.40282800139114483,0.40803253650665283,176051
1962-07-23,0.40803258898103495,0.4101143121146271,0.3997053165285852,0.4017871916294098,252595
1962-07-24,0.4017872510286429,0.4038690124618056,0.39554173877827237,0.3965827524662018,147347
1962-07-25,0.39658269383638883,0.4017871916294098,0.387214559817143,0.4017871916294098,193274
1962-07-26,0.40178715272667737,0.40803254947359674,0.40178715272667737,0.4038689136505127,158829
1962-07-27,0.40386910356231503,0.41427810303514906,0.40386910356231503,0.41219618916511536,189446
1962-07-30,0.41219580936050904,0.42260483723410047,0.41011408736772276,0.420523077249527,265990
1962-07-31,0.42052343601188724,0.428850711005177,0.42052343601188724,0.4236462116241455,386547
1962-08-01,0.4205234817471254,0.4205234817471254,0.4121962058481788,0.414278119802475,177965
1962-08-02,0.4142777133118929,0.423645842016391,0.4121958014003751,0.42260482907295227,156915
1962-08-03,0.4226052437341263,0.42364625769901015,0.41427811980247503,0.414278119802475,189446
1962-08-06,0.4142777886861507,0.4174003721831553,0.40803243173317433,0.41115501523017883,118643
1962-08-07,0.41115534423986166,0.41115534423986166,0.4059508442878723,0.4059508442878723,118643
1962-08-08,0.40595084390352837,0.41635984379765206,0.4007463439564665,0.414278119802475,133952
1962-08-09,0.41427810303514906,0.41635982694607127,0.40803274134327094,0.41219618916511536,181792
1962-08-10,0.41219587639584704,0.4142777886861507,0.40386879711153423,0.41115501523017883,147347
1962-08-13,0.410114064741076,0.410114064741076,0.4028278102175946,0.40907320380210876,166483
1962-08-14,0.4090738977478314,0.4184420420083421,0.4059511196745785,0.4153192639350891,323398
1962-08-15,0.41531857428818536,0.42780932391334753,0.41323685233560037,0.42260482907295227,327226
1962-08-16,0.4226051977724801,0.426768835269125,0.4163597985152423,0.4236462116241455,235373
1962-08-17,0.4236459860708209,0.4444638205440466,0.4236459860708209,0.4403003752231598,784576
1962-08-20,0.4434230514211183,0.45695482140484694,0.4434230514211183,0.4507094621658325,434387
1962-08-21,0.4523811810172209,0.4544706253945015,0.4471573794104086,0.4492468237876892,216237
1962-08-22,0.4502916817355409,0.467007851917127,0.4502916817355409,0.4638736844062805,466918
1962-08-23,0.4638735445522079,0.4638735445522079,0.44820210159904894,0.4492468237876892,340621
1962-08-24,0.4492467822932816,0.4534258613254554,0.44715733810899116,0.4513362646102905,156915
1962-08-27,0.45238103199626994,0.45655995750695394,0.45238103199626994,0.4555152356624603,122470
1962-08-28,0.45551537822097504,0.4565601003924259,0.4419335705321777,0.44297829270362854,177965
1962-08-29,0.4419334679680485,0.4419334679680485,0.43462003313798303,0.4398438334465027,239200
1962-08-30,0.43984417456873864,0.4450679789285926,0.4387994518295101,0.441933810710907,101421
1962-08-31,0.44193353698467214,0.45238113923331025,0.43984390213678864,0.4513362646102905,214323
1962-09-04,0.4513360391580212,0.45760455924322185,0.4440227593698371,0.4471571147441864,193274
1962-09-05,0.4440231504110908,0.4440231504110908,0.4346202666706315,0.44088879227638245,177965
1962-09-06,0.43670932713728616,0.43670932713728616,0.42626169653402984,0.43566441535949707,380806
1962-09-07,0.4346200724870933,0.4346200724870933,0.4283515496820504,0.42939627170562744,141606
1962-09-10,0.42939653415636353,0.43044140934944153,0.4210385240629651,0.43044140934944153,141606
1962-09-11,0.4304409488948503,0.4325304301166543,0.4241722764332464,0.42626187205314636,181792
1962-09-12,0.426262287135087,0.42835177039156963,0.4231279287857878,0.42730700969696045,130125
1962-09-13,0.4273069496951404,0.43357551298257313,0.42312786937078817,0.43253079056739807,135866
1962-09-14,0.4346198839102871,0.4502912794550378,0.4346198839102871,0.4471571147441864,160742
1962-09-17,0.4471571147441864,0.449246557884754,0.4429780377995533,0.4471571147441864,189446
1962-09-18,0.4471574002931612,0.45029156700545125,0.4408886855413419,0.4440230429172516,166483
1962-09-19,0.4440230429172516,0.44611248739211157,0.4408886855413419,0.4440230429172516,118643
1962-09-20,0.44402291182603104,0.44715726827656815,0.4398438334465027,0.4398438334465027,187533
1962-09-21,0.4387989500474637,0.4387989500474637,0.4241722764332464,0.42626187205314636,244941
1962-09-24,0.4220831883963908,0.4220831883963908,0.4095461368560791,0.4095461368560791,342534
1962-09-25,0.40954645302969406,0.4147702603149295,0.40014352365074307,0.413725346326828,208582
1962-09-26,0.4137246314182056,0.4168589866387653,0.40327718743178187,0.40432190895080566,183706
1962-09-27,0.4043220893385644,0.41268009401585315,0.4011877708523303,0.40327736735343933,260250
1962-09-28,0.4032772966371524,0.4085010963103371,0.40118770050246244,0.40536677837371826,170310
1962-10-01,0.4053670111124242,0.40850133084859136,0.3938746452331543,0.3938746452331543,225805
1962-10-02,0.3970089474684587,0.4022327514158195,0.3970089474684587,0.39909854531288147,271731
1962-10-03,0.399098338400421,0.404322139639503,0.39700874163934935,0.3980536162853241,126298
1962-10-04,0.3980537803655337,0.4011879861354828,0.3949194220646439,0.4011879861354828,135866
1962-10-05,0.4011877564516497,0.40745627880096436,0.4011877564516497,0.40745627880096436,105248
1962-10-08,0.40850137620559746,0.41268030440932163,0.40850137620559746,0.4095461368560791,91853
1962-10-09,0.4095461623156169,0.41268033006369575,0.40850140160018744,0.4116356074810028,84198
1962-10-10,0.41163540051085246,0.41894864557628836,0.41059067845344543,0.41059067845344543,231546
1962-10-11,0.410590635307405,0.410590635307405,0.40641155685333974,0.40745627880096436,103334
1962-10-12,0.40745611164057455,0.40745611164057455,0.40327718743178187,0.40432190895080566,101421
1962-10-15,0.4043222308821089,0.41476987385069136,0.40327750853125155,0.4126802384853363,112902
1962-10-16,0.4126799098991818,0.4147695436007178,0.40327718743178187,0.40432190895080566,135866
1962-10-17,0.4043223063036374,0.40536706698211056,0.3959641446103819,0.4011879861354828,155002
1962-10-18,0.4011878948318396,0.4064116970353555,0.4011878948318396,0.4022326171398163,158829
1962-10-19,0.40223225857794465,0.40223225857794465,0.39178462535151926,0.3928295373916626,290867
1962-10-22,0.38760589170418663,0.38760589170418663,0.38029245787517946,0.3844715356826782,399942
1962-10-23,0.38029275937108115,0.38029275937108115,0.3688003911542615,0.3698451519012451,426733
1962-10-24,0.3698451276485532,0.4011879861354828,0.3677556444243421,0.4011879861354828,530067
1962-10-25,0.3917848077380161,0.3917848077380161,0.3782030421915592,0.38551628589630127,199014
1962-10-26,0.38551642797578983,0.3876060631355166,0.3782031815757999,0.37924790382385254,128211
1962-10-29,0.3886508425607589,0.4022326532435271,0.3886508425607589,0.3938746452331543,241114
1962-10-30,0.3938746098796439,0.40432221428667564,0.39074025229208137,0.4022326171398163,210496
1962-10-31,0.4022328333415058,0.4022328333415058,0.39387482158887005,0.3949195444583893,352102
1962-11-01,0.394919284341251,0.4074563699780344,0.39178492713343094,0.40641164779663086,451610
1962-11-02,0.4064117137165517,0.41999367626861855,0.40223263364948186,0.4126802384853363,474573
1962-11-05,0.4126802384853363,0.4168593185524061,0.40745643606740906,0.4126802384853363,271731
1962-11-07,0.4126802524879361,0.41685933269680575,0.40432224460111427,0.41476988792419434,677414
1962-11-08,0.41476980657507817,0.4158145287564817,0.4032774431196983,0.40641164779663086,493709
