datetime,open,high,low,close,volume
2015-01-02,80.09807064131653,80.47890968587704,78.20148801538245,78.78036499023438,4323700
2015-01-05,78.28527347412647,78.28527347412647,76.76953569607245,77.12752532958984,5878100
2015-01-06,77.74445392082457,77.74445392082457,76.42674875115546,76.89137268066406,4910100
2015-01-07,77.91203515083674,79.5724932492383,77.69114785665244,79.52679443359375,5091000
2015-01-08,80.2580136246072,81.49192827581706,79.99142167345947,81.2862777709961,6464600
2015-01-09,81.40812464977017,81.40812464977017,79.83907017430461,79.89238739013672,5717600
2015-01-12,80.10569007310224,80.197093543607,79.26022685714838,79.53443145751953,4992900
2015-01-13,80.2884459266027,80.76830076634917,78.56705276651526,79.00882720947266,5395200
2015-01-14,78.01103409048497,78.76509925019717,77.59972740640742,78.17860412597656,5384400
2015-01-15,78.69654653341551,78.94790159081404,76.79235211883312,76.93707275390625,6895000
2015-01-16,76.82284391348604,79.45063070163734,76.35060145920913,79.30591583251953,6403800
2015-01-20,79.85433017471964,79.93811523161838,77.95775331003755,78.64326477050781,5331300
2015-01-21,78.49091183038894,79.26020234409634,78.07198665073334,78.85651397705078,5899200
2015-01-22,79.5039533279266,80.97399220724411,78.86414655076078,80.79119110107422,5804100
2015-01-23,80.89782526848145,81.10348159692109,80.21231385892,80.25801849365234,4072300
2015-01-26,80.25040684420145,81.11871943238911,80.0219010847235,81.0120849609375,4192300
2015-01-27,79.80862685299451,80.59315433146004,79.5191912798268,80.09806823730469,4606500
2015-01-28,80.21230869540419,81.82706815496384,79.67151801021318,79.77815246582031,4917300
2015-01-29,80.08283000070797,82.06319177561625,79.60297491948992,81.97179412841797,6529300
2015-01-30,81.01208893605926,81.39292801311439,79.50396363401795,79.53443145751953,7000000
2015-02-02,79.80863942561548,79.97620955637369,77.36365314508642,79.54205322265625,5012800
2015-02-03,79.89242287815362,81.74330106582482,79.83148722980927,81.68236541748047,5969200
2015-02-04,81.56808874522648,83.02289641673931,81.3091210319901,82.5735092163086,6765200
2015-02-05,83.00768433883378,83.2818831166555,82.37549010254632,83.01529693603516,4471800
2015-02-06,83.23616105659154,83.58653219777703,82.61158540297545,83.05335998535156,4223700
2015-02-09,82.93149417357138,83.37326878494301,82.29168747666763,82.52018737792969,4243800
2015-02-10,82.86297650387671,84.43203182016758,82.76396042459655,84.29492950439453,5414400
2015-02-11,84.24157056639304,84.39390962582375,83.63984435670883,84.02068328857422,4552900
2015-02-12,84.40151698101197,85.46024868098311,83.94451145337142,85.4297866821289,4592200
