datetime,open,high,low,close,volume
1986-07-09,7.108714098280127,7.358142663132061,7.025571243329482,7.316571235656738,1116800
1986-07-10,7.358144400460379,7.399715837751115,7.108715776715959,7.275001525878906,595600
1986-07-11,7.233427995760766,7.274999421023759,7.025570869445802,7.025570869445801,800400
1986-07-14,7.067144265988977,7.067144265988977,6.734572771118908,6.817715644836426,738000
1986-07-15,6.776145239296199,6.776145239296199,6.194145034694071,6.609859466552734,2059200
1986-07-16,6.609858574690643,6.9840015128806785,6.609858574690643,6.734572887420654,1160400
1986-07-17,6.734573065868916,6.8177159432253225,6.651430188512509,6.776144504547119,1046000
1986-07-18,6.776144207977667,6.880072800124563,6.651429897401391,6.817715644836426,1420000
1986-07-21,6.817715644836426,6.859287081695184,6.776144207977667,6.817715644836426,322800
1986-07-22,6.8177159432253225,6.838501662564424,6.776144504547119,6.776144504547119,390800
1986-07-23,6.817713636789263,6.817713636789263,6.651427938330988,6.692999362945557,1004000
1986-07-24,6.693002352924466,6.7345737961103325,6.526716580181001,6.609859466552734,1071600
1986-07-25,6.609856513716419,6.734570787560125,6.568285089101851,6.692999362945557,688400
1986-07-28,6.693001449843984,6.817715762573996,6.630644293478977,6.734572887420654,414800
1986-07-29,6.651430188512509,6.776144504547119,6.651430188512509,6.776144504547119,278400
1986-07-30,6.693001449843984,6.734572887420654,6.5682871371139715,6.734572887420654,459200
1986-07-31,6.734570787560125,6.817713636789263,6.651427938330988,6.692999362945557,1213600
1986-08-01,6.651428907345503,6.734571768687321,6.485143184661865,6.485143184661865,1118000
1986-08-04,6.526714615332774,6.526714615332774,6.339643177313682,6.485143184661865,892400
1986-08-05,6.485143100514132,6.485143100514132,6.3188573799881285,6.360428810119629,868800
1986-08-06,6.360429437193153,6.402000871423173,6.069429397583008,6.069429397583008,550400
1986-08-07,5.986282633311713,6.027854040487489,5.404282932850853,5.570568561553955,7560000
1986-08-08,5.6121438321932935,5.944715318545489,5.570572396399269,5.903143882751465,2802000
1986-08-11,5.986286529122967,6.069429397583008,5.903143660662926,6.069429397583008,1428000
1986-08-12,6.069431037902832,6.277288265228272,6.069431037902832,6.235716819763184,1155200
1986-08-13,6.277285385131837,6.7137853622436525,6.235713958740234,6.443571090698242,865600
1986-08-14,6.485143887369256,6.5267153225447,6.235715276316593,6.3188581466674805,762000
1986-08-15,6.318859710693359,6.318859710693359,6.11100248336792,6.235716819763184,654400
1986-08-18,6.277285385131837,6.568285369873047,6.152571105957032,6.443571090698242,606800
1986-08-19,6.485143100514132,6.485143100514132,6.3188573799881285,6.360428810119629,2744000
1986-08-20,6.360429581842924,6.360429581842924,6.235715276316593,6.3188581466674805,500000
1986-08-21,6.318861323476627,6.360432779552131,6.277289867401123,6.277289867401123,353200
1986-08-22,6.318859710693359,6.360431156158447,6.235716819763184,6.235716819763184,286000
1986-08-25,6.318860827265558,6.318860827265558,6.069432110399813,6.1525750160217285,766400
1986-08-26,6.11100248336792,6.235716819763184,6.11100248336792,6.235716819763184,408800
1986-08-27,6.235716646949717,6.235716646949717,6.111002314010722,6.194145202636719,686400
1986-08-28,6.194146785606332,6.194146785606332,6.069432420795467,6.111003875732422,286000
1986-08-29,6.069429397583008,6.152572266043049,6.027857963352988,6.069429397583008,1128800
1986-09-02,6.110999178886413,6.110999178886413,5.778427795001439,5.8199992179870605,916800
1986-09-03,5.82000118869168,5.94471549987793,5.778429751629596,5.94471549987793,684400
1986-09-04,5.986287981071728,6.194145202636719,5.903145092445732,6.194145202636719,576800
1986-09-05,6.1941428283850355,6.277285685141882,5.98628568649292,5.98628568649292,961600
1986-09-08,6.069427755900791,6.069427755900791,5.736856372015817,5.8199992179870605,1793200
1986-09-09,5.778432206831116,5.8200036615565205,5.653717842654905,5.736860752105713,388000
1986-09-10,5.736856551731335,5.736856551731335,5.653713703155518,5.653713703155518,802400
1986-09-11,5.6952873703063,5.6952873703063,5.154858641737089,5.2795729637146,6240000
1986-09-12,5.238000611789891,5.279572045216796,5.030143444655372,5.071714878082275,2066800
1986-09-15,5.071714878082275,5.154857744936083,4.947000577801564,5.071714878082275,1746800
1986-09-16,5.030143853996982,5.071715290806875,4.863858106757412,4.947000980377197,1547200
1986-09-17,4.988572233814304,4.988572233814304,4.697572186841803,4.905429363250732,997600
1986-09-18,4.905427912303379,5.8199992179870605,4.905427912303379,5.8199992179870605,833200
1986-09-19,5.819999110089602,5.819999110089602,5.44585631015527,5.695284843444824,928000
1986-09-22,5.695285127443427,5.778427976019243,5.570570854579701,5.653713703155518,464000
1986-09-23,5.695286306467923,5.695286306467923,5.362714843316511,5.487429141998291,436400
1986-09-24,5.487428006003885,5.695285127443427,5.404285157428069,5.653713703155518,649600
1986-09-25,5.653716037147924,5.653716037147924,5.529001712799072,5.529001712799072,305600
1986-09-26,5.529001712799072,5.6121445956983065,5.487430271349456,5.529001712799072,278400
1986-09-29,5.570572007786144,5.570572007786144,5.362714843316511,5.487429141998291,724800
1986-09-30,5.44585631015527,5.819999110089602,5.44585631015527,5.695284843444824,773200
1986-10-01,5.778427687874676,5.819999110089602,5.695284843444824,5.695284843444824,668400
1986-10-02,5.695284843444824,5.736856265659751,5.695284843444824,5.695284843444824,592000
1986-10-03,5.736854190257059,5.736854190257059,5.487425747202404,5.570568561553955,228000
1986-10-06,5.653713989257813,5.653713989257813,5.528999710083008,5.612142562866211,467600
1986-10-07,5.5705711364746096,5.653713989257813,5.5705711364746096,5.612142562866211,176000
1986-10-08,5.653717842654905,5.736860752105713,5.612146387929502,5.736860752105713,558800
1986-10-09,5.736856842041016,5.736856842041016,5.5705711364746096,5.612142562866211,243200
1986-10-10,5.6121445956983065,5.6121445956983065,5.487430271349456,5.529001712799072,238400
1986-10-13,5.5705724243045776,5.5705724243045776,5.362715244293213,5.362715244293213,362800
1986-10-14,5.36271373314016,5.736856551731335,5.36271373314016,5.653713703155518,612000
1986-10-15,5.695284949030195,5.861570640972682,5.653713526044573,5.8199992179870605,606800
1986-10-16,5.819998542181879,5.861569960340321,5.7784271240234375,5.7784271240234375,269200
1986-10-17,5.819999400307151,5.819999400307151,5.612142278867609,5.653713703155518,216000
1986-10-20,5.6121445956983065,5.653716037147924,5.362715947000604,5.529001712799072,595200
1986-10-21,5.529000871964083,5.529000871964083,5.4458580017089835,5.445858001708984,327200
1986-10-22,5.529000574892217,5.529000574892217,5.445857709104365,5.487429141998291,396000
1986-10-23,5.529001624629183,5.529001624629183,5.4874301838424975,5.50821590423584,1358400
1986-10-24,5.529001712799072,5.57057315424869,5.487430271349456,5.529001712799072,809600
1986-10-27,5.57057315424869,5.57057315424869,5.487430271349456,5.529001712799072,305200
1986-10-28,5.487428006003885,5.653713703155518,5.487428006003885,5.653713703155518,329200
1986-10-29,5.653715267987319,5.986286754339513,5.653715267987319,5.903143882751465,835600
1986-10-30,5.903143481550545,6.111000646393874,5.86157204858188,6.027857780456543,973200
1986-10-31,6.027857114871344,6.027857114871344,5.903142829736074,5.98628568649292,632400
1986-11-03,5.903142829736074,6.027857114871344,5.903142829736074,5.98628568649292,408800
1986-11-04,5.94471549987793,6.027858374002096,5.94471549987793,5.94471549987793,283200
1986-11-05,5.986286754339513,5.986286754339513,5.903143882751465,5.903143882751465,231200
1986-11-06,5.903143219913996,5.944714651040152,5.695286064283222,5.861571788787842,434000
1986-11-07,5.861570259854463,5.944713100419774,5.819998839571807,5.840784549713135,517200
1986-11-10,5.861570640972682,5.861570640972682,5.736856372015817,5.8199992179870605,503200
1986-11-11,5.861572625753763,5.94471549987793,5.778429751629596,5.94471549987793,142000
1986-11-12,5.944714164069305,6.007071305650451,5.903142736348541,5.9654998779296875,669600
1986-11-13,5.944711226135937,5.986282633311713,5.570568561553955,5.570568561553955,578800
1986-11-14,5.52899715437818,5.612139968729731,5.445854340026628,5.570568561553955,806000
1986-11-17,5.570568561553955,5.612139968729731,5.487425747202404,5.570568561553955,734400
1986-11-18,5.61214344068007,5.61214344068007,5.445857709104365,5.487429141998291,605600
1986-11-19,5.529001712799072,5.57057315424869,5.445858829899838,5.529001712799072,495600
1986-11-20,5.528999430291793,5.653713703155518,5.528999430291793,5.653713703155518,828400
1986-11-21,5.6952868775054295,5.986286936940013,5.653715440443346,5.94471549987793,666800
1986-11-24,5.861572226432905,6.152572266043049,5.861572226432905,6.069429397583008,715600
1986-11-25,5.98628568649292,6.069428543249766,5.944714258114497,5.98628568649292,424000
1986-11-26,5.944714914519211,6.027857780456543,5.944714914519211,6.027857780456543,171600
1986-11-28,6.027857114871344,6.027857114871344,5.903142829736074,5.98628568649292,236000
1986-12-01,5.986286754339513,6.0278581901335375,5.861572446957441,5.903143882751465,596000
1986-12-02,5.94471549987793,5.9655012184089715,5.882358344284804,5.94471549987793,845600
1986-12-03,5.903143481550545,6.027857780456543,5.903143481550545,6.027857780456543,1016800
1986-12-04,5.986286936940013,6.111001248126263,5.861572625753763,5.94471549987793,643200
1986-12-05,5.9031419545194534,5.944713376734379,5.653713421229899,5.695284843444824,636400
1986-12-08,5.653713703155518,5.736856551731335,5.528999430291793,5.653713703155518,712000
1986-12-09,5.612142562866211,5.695285415649415,5.612142562866211,5.612142562866211,302400
1986-12-10,5.653711375905507,5.653711375905507,5.52899715437818,5.570568561553955,341200
1986-12-11,5.612143860306851,5.612143860306851,5.279572372288667,5.362715244293213,1172000
1986-12-12,5.445858116297759,5.445858116297759,5.362715244293213,5.362715244293213,332000
1986-12-15,5.362717659577079,5.736860752105713,5.321146204851676,5.736860752105713,768400
1986-12-16,5.695284287706553,5.7784271240234375,5.695284287706553,5.7784271240234375,770000
1986-12-17,5.778427976019243,5.819999400307151,5.653713703155518,5.653713703155518,345200
1986-12-18,5.653713989257813,5.736856842041016,5.528999710083008,5.612142562866211,349200
1986-12-19,5.612139968729731,5.653711375905507,5.570568561553955,5.570568561553955,883600
1986-12-22,5.612142278867609,5.736856551731335,5.570570854579701,5.653713703155518,371600
1986-12-23,5.695282783081283,5.736854190257059,5.52899715437818,5.570568561553955,282800
1986-12-24,5.57057315424869,5.57057315424869,5.529001712799072,5.529001712799072,189200
1986-12-26,5.52899715437818,5.570568561553955,5.487425747202404,5.570568561553955,180000
1986-12-29,5.52899715437818,5.570568561553955,5.404282932850853,5.570568561553955,462000
1986-12-30,5.529000871964083,5.570572307091632,5.404286566581434,5.445858001708984,485200
1986-12-31,5.508215154400308,5.570572307091632,5.4458580017089835,5.445858001708984,378400
1987-01-02,5.445857980278101,5.570572285169966,5.404286545314146,5.549786567687988,363600
1987-01-05,5.570572186822761,6.111000831813029,5.570572186822761,6.069429397583008,1222000
1987-01-06,6.069429625927563,6.069429625927563,5.861572446957441,5.903143882751465,1120000
1987-01-07,5.986288146972656,6.235716819763184,5.986288146972656,6.235716819763184,976800
1987-01-08,6.235713958740234,6.4851425170898445,6.194142532348633,6.443571090698242,1178800
1987-01-09,6.443571753990955,6.568286046003684,6.402000323320046,6.485143184661865,659600
1987-01-12,6.443575691703139,6.485147147778643,6.277289867401123,6.277289867401123,1713600
1987-01-13,6.277289867401123,6.277289867401123,6.111004043099106,6.277289867401123,1000000
1987-01-14,6.277288265228272,6.318859710693359,6.152573928833008,6.235716819763184,1237600
